job_number,address,address_house,address_street,latitude,longitude,ycoord,xcoord,bin,bbl,boro,block,lot,dob_type,job_type,job_description,dcp_occ_category,occ_init,occ_prop,dob_occ_init,dob_occ_prop,dcp_status,dob_status,status_date,status_a,status_a_year,status_d,status_p,status_q,status_q_year,status_r,status_x,dob_bldg_type,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_net_complete,units_net_incomplete,earliest_effectivedate,latest_effectivedate,latest_certtype,latest_cofo,u_2007_existtotal,u_2008_existtotal,u_2009_existtotal,u_2010pre_existtotal,u_2010post_existtotal,u_2011_existtotal,u_2012_existtotal,u_2013_existtotal,u_2014_existtotal,u_2015_existtotal,u_2016_existtotal,u_2017_existtotal,u_2018_existtotal,unit_change_2007,unit_change_2008,unit_change_2009,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,u_2007_netcomplete,u_2008_netcomplete,u_2009_netcomplete,u_2010pre_netcomplete,u_2010post_netcomplete,u_2011_netcomplete,u_2012_netcomplete,u_2013_netcomplete,u_2014_netcomplete,u_2015_netcomplete,u_2016_netcomplete,u_2017_netcomplete,u_2018_netcomplete,geo_cd,geo_ntacode,geo_ntaname,geo_censusblock,geo_csd,f_pfirms2015_100yr,x_dcpedited,x_mixeduse,x_dup_flag,x_dup_id,x_dup_maxstatusdate,x_dup_maxcofodate,x_geomsource,x_occsource,x_inactive,x_outlier,x_withdrawal,geom,flag,outlier
102507253,155 EAST 50 STREET,155,EAST 50 STREET,40.756206,-73.971644,,,1036456,1013050003,MANHATTAN,01305,00033,A1,Alteration,Propose to convert existing class A apartments to transient use hotel.,Residential,Residential,Hotel or Dormitory,RES,J-1,Complete,SIGNED OFF,05/20/2016 12:00:00 AM,07/13/2001,2001,07/13/2001,06/05/2002,2002-08-08,2002,08/08/2002,05/20/2016,OTHERS,20,20,0,0,147,4,-143,104,0,2012-11-05,2016-05-20,C- CO,251,147,147,147,147,147,147,63,63,63,63,251,251,251,0,0,0,0,0,0,-84,0,0,0,188,0,0,290,290,290,290,290,290,206,206,206,206,394,394,394,,,,,,,true,,,,,,,,,,N,,job_type= A1 and units_net < -50,
120021485,120 EAST 39TH STREET,120,EAST 39TH STREET,40.749779,-73.978024,,,1019164,1008940007,MANHATTAN,00894,00075,A1,Alteration,"PROPOSED TO CONVERT THE ENTIRE BUILDING TO R-1 TRANSIT HOTEL, UG.5,NO WORK UNDER THIS APPLICATION FILED TO SHOW EXISTING CONDITIONS AND ESTABLISHED USE. U.G. 5 HOTEL IS PERMITTED IN  R8B DISTRICT PER MEMO DATED 01/11/99 FROM DEPUTY COMMISSIONER VISCONTI.",Residential,Residential,Hotel or Dormitory,RES,R-1,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,10/21/2009 12:00:00 AM,04/29/2009,2009,04/29/2009,10/16/2009,2009-10-21,2009,10/21/2009,,OTHERS,15,15,83616,83416,119,0,-119,-119,,2010-02-25,2018-06-26,T- TCO,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,0,0,0,0,0,0,0,0,0,238,238,238,119,119,119,119,119,119,119,119,119,119,,,,,,,true,,,,,,,,,,N,,job_type= A1 and units_net < -50,
120086762,101 WEST 57TH STREET,101,WEST 57TH STREET,40.764441,-73.977460,,,1023730,1010100002,MANHATTAN,01010,00029,A1,Alteration,PROPOSE TO CONVERT THE ENTIRE BUILDING INTO A HOTEL. PROPOSE TO REMOVE & INSTAKK NEW PARTITIONS CEILING & DOORS,Residential,Residential,Hotel or Dormitory,RES,R-1,Complete,SIGNED OFF,04/20/2018 12:00:00 AM,06/25/2009,2009,06/26/2009,03/01/2010,2010-09-16,2010,03/15/2011,04/20/2018,OTHERS,16,16,16790,95944,134,0,-134,79,0,2014-02-03,2018-04-20,C- CO,213,134,134,134,134,134,134,134,134,174,213,213,213,213,0,0,0,0,0,0,0,0,40,39,0,0,0,268,268,268,268,268,268,268,268,308,347,347,347,347,,,,,,,true,,,,,,,,,,N,,job_type= A1 and units_net < -50,
121109576,21 SPRING STREET,21,SPRING STREET,40.721488,-73.995115,,,1007484,1004930004,MANHATTAN,00493,00041,A1,Alteration,ALT 1 FILED FOR 'NO WORK'.  THIS BEING FILED TO SUBDIVIDE THE TAX LOT & OBTAIN A NEW CERTIFICATE OF OCCUPANCY FOR THE VANCANT PORTION.,Residential,Residential,Residential: Multi-Family,RES,R-2,Application filed,PLAN EXAM - APPROVED,08/03/2012 12:00:00 AM,06/11/2012,2012,06/11/2012,08/03/2012,,,,,OTHERS,999,999,183826,183826,9999,9999,0,0,,,,,,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,,,,,,,,,,,,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,,,,,,,,,,,,,,,N,,top 10 units_prop A1,
121186821,49 CHAMBERS ST,49,CHAMBERS ST,40.713767,-74.005429,,,1079216,1001530001,MANHATTAN,00153,00018,A1,Alteration,ALTERATION TYPE 1 FOR CONVERSION OF EXISTING BUILDING,Residential,Commercial,Residential: Multi-Family,E,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,05/25/2018 12:00:00 AM,08/28/2014,2014,09/02/2014,11/17/2015,2016-06-08,2016,01/11/2017,,OTHERS,15,15,224907,220860,0,99,99,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,true,,,,,,,,,,N,,top 20 units_net A1,
121326476,205 EAST 45TH STREET,205,EAST 45TH STREET,40.752531,-73.972642,,,1081175,1013190000,MANHATTAN,01319,00005,A1,Alteration,CONVERSION OF APARTMENTS TO TRANSIENT HOTEL,Residential,Residential: Multi-Family,Hotel or Dormitory,J-2,R-1,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,01/07/2015 12:00:00 AM,10/18/2012,2012,10/26/2012,05/30/2013,2014-01-24,2014,02/04/2014,,OTHERS,32,32,544150,544150,64,0,-64,133,,2018-04-12,2018-04-12,T- TCO,197,64,64,64,64,64,64,64,64,64,64,64,64,197,0,0,0,0,0,0,0,0,0,0,0,0,133,128,128,128,128,128,128,128,128,128,128,128,128,261,,,,,,,true,,,,,,,,,,N,,job_type= A1 and units_net < -50,
121582689,15 PARK ROW,15,PARK ROW,40.711508,-74.007679,,,1001249,1000900750,MANHATTAN,00090,07501,A1,Alteration,"CHANGE OF USE AND OCCUPANCY FROM OFFICES TO APARTMENTS.  CONSTRUCT NEW PARITIO NS, NEW KITCHEN AND BATHROOMS AND NEW FINISHES.",Residential,Residential,Residential: Multi-Family,RES,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,04/19/2018 12:00:00 AM,05/21/2013,2013,05/21/2013,04/14/2014,2014-06-02,2014,10/29/2014,,OTHERS,32,32,343902,343902,0,93,93,93,,2016-09-15,2018-06-20,T- TCO,93,0,0,0,0,0,0,0,0,0,0,93,93,93,0,0,0,0,0,0,0,0,0,0,93,0,0,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,0,0,0,,,,,,,true,,,,,,,,,,N,,top 20 units_net A1,
310230568,1971 86 STREET,1971,86 STREET,40.604904,-73.998722,,,3165806,3063450004,BROOKLYN,06345,00040,A1,Alteration,FILING TO OBTAIN NEW CERTIFICATE OF OCCUPANCY. CLOSE EXISTING DEMISING WALL.,Other,Retail,Retail,C,M,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,11/10/2016 12:00:00 AM,12/12/2008,2008,12/12/2008,05/10/2012,2016-11-10,2016,11/10/2016,,OTHERS,2,2,2620,1000,9999,9999,0,0,,,,,,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,,,,,,,,,,,,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,,,,,,,,,,,,,,,N,,top 10 units_prop A1,
320321362,30 WASHINGTON STREET,30,WASHINGTON STREET,40.703531,-73.989570,,,3344163,3000270004,BROOKLYN,00027,00040,A1,Alteration,CHANGE OF USE TO CONVERT EXISTING BUILDING FROM COMMERCIAL TO RESIDENTIAL. RELOCATING FLOOR AREA TO CREATE ADDITION OF 7TH FLOOR. NO INCREASE OF ZONING F LOOR AREA OF BUIDLING. GENERAL CONSTRUCTION AND PARTIAL DEMOLITION THROUGHOUT.,Residential,Commercial,Residential: Multi-Family,E,R-2,Complete,SIGNED OFF,10/09/2013 12:00:00 AM,06/14/2011,2011,06/14/2011,07/18/2012,2012-07-19,2012,08/28/2012,10/09/2013,OTHERS,6,7,83450,82995,0,94,94,94,0,2013-06-19,2013-10-09,C- CO,94,0,0,0,0,0,0,0,94,94,94,94,94,94,0,0,0,0,0,0,0,94,0,0,0,0,0,-94,-94,-94,-94,-94,-94,-94,0,0,0,0,0,0,,,,,,,true,,,,,,,,,,N,,top 20 units_net A1,
320350909,163 NORTH 6TH STREET,163,NORTH 6TH STREET,40.716982,-73.957819,,,3062095,3023280001,BROOKLYN,02328,00015,A1,Alteration,PROPOSED CONVERSION OF EXISTING CHURCH (EAST WING OF BUILDING) AND VERTICAL ADDITION OF EXISTING SCHOOL (WEST WING OF BUILDING) TO RESIDENTIAL USE CLASS 'A' DWELLING UNITS.,Residential,Public,Residential: Multi-Family,PUB,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,05/19/2016 12:00:00 AM,08/30/2011,2011,09/07/2011,12/06/2012,2012-12-20,2012,03/05/2013,,OTHERS,5,5,44366,67508,0,92,92,92,,2014-05-27,2014-08-21,T- TCO,92,0,0,0,0,0,0,0,0,92,92,92,92,92,0,0,0,0,0,0,0,0,92,0,0,0,0,-92,-92,-92,-92,-92,-92,-92,-92,0,0,0,0,0,,,,,,,true,,,,,,,,,,N,,top 20 units_net A1,
321528799,755 KENT AVE,755,KENT AVE,40.698741,-73.960247,,,3424177,3022610750,BROOKLYN,02261,07501,A1,Alteration,NO WORK ALT ONE FILED TO INCLUDE CONDO LOT NUMBERS ON CO. SEE SCHEDULE A COMMENTS FOR DETAILS.,Residential,Residential: Multi-Family,Residential: Multi-Family,R-2,R-2,Disapproved,PLAN EXAM - DISAPPROVED,03/02/2017 12:00:00 AM,02/17/2017,2017,02/17/2017,,,,,,OTHERS,7,7,159092,159092,99,99,0,0,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,W,,top 10 units_prop A1,
